,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
77,1.0,0.9802,0.98122,0.98118,0.99354,1.0,0.98964,0.99875,1.0,0.97826,0.97479,0.96049,0.99044,0.99038,0.98701,0.96196,0.96894,0.98528,0.98876,1.03333,0.98106,0.965,1.0,0.98684,1.06923,1.00885,1.02868,0.97872,0.98284,0.97358,1.00409,0.95977,0.96818,0.9927,1.00662,0.98614
78,0.95778,1.00505,0.96651,0.94247,0.96911,1.04412,0.96335,0.99252,1.0,0.96049,0.96552,0.95253,0.99035,0.96602,0.98684,0.9548,1.0,0.9621,0.98409,1.0,0.94981,0.99482,1.0,0.98133,0.99281,0.98246,0.97584,0.96196,0.95012,0.96512,0.97963,0.98802,0.96714,0.94669,1.0,0.98829
79,1.03581,1.04523,1.10891,1.0,1.02685,1.07042,1.03261,1.03015,0.96429,1.05398,1.02679,1.11296,1.04483,1.0603,1.01333,1.05325,1.0641,1.0303,0.99307,0.93548,1.04065,0.98958,1.18519,1.02989,1.0471,1.0,1.03619,1.08475,1.02887,1.01205,1.01455,1.00606,1.01942,1.05243,0.98355,0.98578
80,0.97606,1.02885,0.96429,1.03488,1.0,0.97368,1.00789,0.99207,1.0,0.98049,1.07826,0.96119,0.98507,0.98578,1.00658,1.03371,0.96988,0.99559,1.00465,0.96552,0.99219,0.99737,0.9375,0.98417,0.97578,1.0,0.97794,0.96094,1.0102,0.99206,0.9918,1.01205,0.99762,0.97232,1.01351,0.98798
81,0.9972799999999999,0.98131,0.99537,1.01124,0.99183,0.91892,1.01305,1.01045,1.01852,1.0,0.95161,0.97826,1.01326,1.00962,0.99346,0.95652,0.99379,0.97932,1.01389,1.03571,1.00787,0.97625,1.06667,0.99598,0.97872,1.0,0.9812,0.98374,1.00505,1.008,0.9938,1.0,1.00239,0.98482,0.99333,1.00243
82,1.02732,1.00476,1.01395,1.00833,1.02471,1.02941,1.0232,1.01217,1.01818,1.0199,1.02542,1.04,1.00374,1.02619,1.02632,1.03977,1.00625,1.03922,1.00457,0.96552,1.03125,1.00811,1.0,1.00942,0.98551,1.01786,1.03831,1.03857,1.03769,1.0119,1.01663,1.04762,1.01905,1.03083,1.00671,1.02427
83,1.0133,0.99763,1.00917,1.0,1.00804,1.0,1.03023,1.02103,1.00893,0.99756,1.04132,1.0216,1.01862,1.02088,1.01282,1.00546,1.03727,1.02104,1.00469,1.0,1.0322,1.01609,1.0,1.01867,1.02941,1.00439,1.0203,1.02122,1.00726,1.00392,1.03885,1.03409,1.00935,1.02804,1.02667,1.00711
84,0.99738,1.01425,0.98182,0.99725,1.01435,1.0,1.01467,1.00235,1.0,1.01222,1.0,1.00302,0.99086,0.99545,1.02532,0.95652,0.97006,0.98365,0.99766,1.0,0.99817,0.98681,1.0625,0.99215,0.98571,1.0,0.99819,0.98182,0.99471,1.01563,0.99409,0.99725,0.99074,0.98909,0.96266,1.0
85,1.01842,1.00937,1.01852,0.98343,1.00943,0.94286,1.02169,1.02995,0.99115,1.01691,1.01587,1.0,1.00738,1.00457,1.00617,1.01136,1.01235,1.01734,0.99297,0.96429,1.0,1.00535,0.94118,1.02243,1.05072,1.0393,1.02174,1.0291,1.01474,1.00769,1.00198,1.0,1.00234,1.02757,1.00337,1.00941
86,1.01292,0.99768,1.00909,1.00562,1.01869,1.0,1.00472,1.01368,1.01786,1.019,1.01563,1.01506,1.01832,1.01591,1.0,1.0,1.03049,1.01491,1.00236,1.03704,1.01471,1.0133,1.0,1.01161,0.98621,0.9916,1.02837,1.01542,1.00484,1.03435,1.04743,1.0,1.01632,1.0,1.01513,1.01632
87,1.00765,1.0093,1.01802,1.02793,0.99847,1.0,1.00939,0.99663,1.01754,1.00932,1.07692,1.01484,1.0018,1.01566,1.0,1.05618,1.00592,1.014,1.00471,0.96429,0.99275,1.02362,1.25,1.01403,1.02797,0.99153,1.02414,1.0,1.00241,1.02399,1.0,1.03333,1.04128,1.00716,1.01325,1.00596
88,1.01013,0.98157,1.01794,1.00272,0.99541,1.06061,1.0186,1.01129,0.96552,1.00831,1.02857,1.0117,1.0018,0.99339,1.01227,1.00532,1.01176,0.99931,1.00234,1.03704,0.9854,1.00513,1.0,1.01384,1.0,1.00855,0.99663,1.00506,0.9976,1.01982,1.00377,0.98387,1.03084,1.00178,1.01961,1.0
89,0.99088,0.96714,1.01322,1.01355,0.99385,1.04286,0.99543,0.98214,1.0,0.99536,1.0,0.98844,0.99821,0.98448,1.0,0.97884,0.98256,0.98339,0.98131,1.0,1.02593,0.9898,1.1,0.97519,0.9863,0.97458,0.99324,0.97985,1.00482,1.01237,0.9906,0.99454,1.00855,1.00177,0.98077,0.9977
90,1.01269,1.03155,0.99565,1.00535,1.00619,0.9863,1.01606,1.01705,0.98214,1.00233,1.02083,1.01462,1.01975,0.99324,1.01818,1.00541,0.98817,1.01689,1.00476,1.0,1.00722,0.99742,1.09091,1.01527,1.00694,1.0087,0.97959,1.03342,0.99281,0.99476,1.01708,1.0,1.00678,1.00177,0.99346,1.00922
91,1.02256,1.00941,1.03493,0.99468,0.99385,1.02778,1.03386,1.00112,1.09091,1.00465,1.01361,1.00865,1.01408,1.01166,1.0,1.05376,1.02994,1.03391,1.01659,1.03571,1.01075,1.0491,1.0,1.00752,1.07241,0.99138,1.01042,1.0199,1.01208,1.01579,1.02799,1.04945,1.02321,1.0212,1.02303,1.0
92,0.99265,0.9986,0.99156,1.00535,1.0031,1.01351,0.98253,1.00614,1.01667,0.99537,0.98658,0.98286,0.99826,1.00461,1.0,1.0102,0.99419,0.98193,1.01865,1.0,1.00709,1.00493,0.91667,1.00498,0.99035,1.0,1.00344,0.97561,1.00239,0.99136,1.00181,1.00524,1.00619,0.99308,1.02894,0.99772
93,1.02469,1.0493,0.98723,1.0133,1.0,0.98667,1.00889,1.01387,1.04918,1.0093,1.0068,1.03198,1.00696,1.01606,1.0119,1.02525,1.05263,1.02113,1.02059,0.96552,1.0,1.01716,1.0,1.01114,1.04545,1.01739,1.00342,1.0225,1.00714,1.00348,0.99819,1.01563,1.02869,1.02091,0.9875,1.02059
94,0.96145,0.98434,1.0,1.00787,1.00309,1.01351,0.99119,0.99015,1.01563,1.0,0.99324,0.99155,1.0,1.00451,1.01176,1.00493,1.02778,0.99466,1.0,1.0,0.97887,0.99518,1.09091,0.99755,0.97826,0.98291,1.00683,1.01467,0.99764,0.99826,1.00181,0.98462,1.00398,1.01024,0.99051,0.98655
95,1.00752,0.99545,0.96983,0.98125,0.99385,0.98667,1.0,1.01215,1.0,1.00461,1.0,1.02841,1.00518,0.99551,1.00581,1.01961,1.01081,1.01611,1.03139,1.0,0.9946,1.00242,0.91667,1.00123,1.00635,0.9913,1.00847,1.00482,1.01422,0.9913,0.99275,1.03125,1.0,1.00338,0.98403,1.01591
96,0.99254,0.9863,0.98667,1.0,0.97833,1.0270299999999999,0.99556,0.994,0.97692,1.00229,0.98639,0.99448,0.99141,0.98646,0.98613,1.0,0.9893,0.98283,1.03478,1.03571,1.00362,1.01691,1.0,0.99632,0.99685,1.00877,0.97143,0.99904,1.0,0.98246,0.98905,0.9899,0.97222,0.9899,1.0,0.98434
97,1.00752,0.97917,1.0,1.02419,1.00316,1.01316,1.0,1.01043,1.0,1.00686,1.02759,1.00556,1.0104,1.01602,1.01183,1.03365,1.01622,1.01176,1.03361,0.96552,1.0018,1.04276,1.0,1.01599,1.04747,1.0087,0.99654,1.02651,1.00935,1.01429,1.00185,1.0051,0.98776,1.0034,0.99675,1.01591
98,0.99751,1.00709,1.01351,1.00525,1.00631,0.98701,1.01116,1.01739,0.97638,1.0,0.97279,0.99724,1.01201,1.00676,1.0,1.02326,1.05851,1.00232,1.02033,1.0,1.00899,1.00228,1.0,1.01574,1.01813,0.99138,1.01042,1.02582,1.0,1.02113,1.01289,1.00508,1.02273,1.00847,0.99023,1.00447
99,1.01496,1.03286,1.02667,0.99478,1.02351,1.0,1.01104,1.00054,1.02419,1.02045,1.0,1.02216,1.02034,0.99776,1.0117,0.98182,0.98492,1.0285,1.01195,1.0,1.00537,1.00909,1.04545,1.01549,1.03264,0.99565,1.00344,0.98856,1.00231,1.0069,1.01091,1.0101,1.00202,1.01008,1.01316,1.00891
100,0.99754,0.98409,1.00866,0.98688,1.00766,1.0,1.00873,0.98972,0.99213,0.99555,0.97902,0.98916,0.99003,0.99327,1.01156,0.99537,0.9949,1.00193,0.98425,1.0,1.02491,0.96396,0.95652,1.0,0.97701,0.99563,1.0137,0.99537,1.0,1.0274,1.01439,1.01,0.99194,1.0,1.03247,0.99117
101,1.0,1.04388,1.01717,1.0266,1.00304,1.0,1.02165,1.01093,1.01587,0.99776,1.0,0.99726,1.0,1.0,1.01143,1.00465,1.02051,1.01543,1.02,0.96429,1.01389,1.03271,1.04545,1.00376,1.03235,0.96491,1.03209,1.02326,1.00462,1.03167,1.01596,1.00495,1.01626,1.00133,1.00314,1.00668
102,1.03695,1.02655,1.03797,1.00259,1.00576,1.05263,1.00636,1.0,0.96875,1.00448,1.0,1.0,1.00336,1.00451,1.01695,1.0,1.00503,1.00697,0.98824,1.03704,1.03082,1.00679,0.95652,1.01887,1.01425,1.00909,1.02128,0.99773,1.0092,1.00162,0.99825,1.02956,1.008,1.0134,1.04702,1.00664
103,1.00713,0.9806,1.00813,1.01292,1.00759,1.05,0.98526,1.00757,1.06452,1.01563,1.02857,1.00824,1.00167,1.00449,1.00556,1.0,0.99,1.00881,1.00794,1.0,0.99668,0.99551,1.09091,1.00463,1.0,0.99099,0.9984,0.98405,1.01822,1.00323,0.99476,1.03349,1.00198,1.00165,1.00599,1.01099
104,0.98821,0.97143,0.97984,1.0,1.03916,0.97619,0.99145,0.99034,1.0,0.99121,1.01389,0.99455,0.99833,0.99553,1.03867,1.00463,1.0101,0.99377,0.98622,0.96429,1.0,0.97065,0.91667,0.98733,0.9691,1.0,1.00482,1.00926,1.00224,0.99035,0.99824,0.99537,1.01584,0.9901,0.96429,0.99565
105,0.9785200000000001,0.97738,0.99588,1.0,0.97971,0.97561,0.99353,1.00217,1.01515,0.99778,1.0,0.98356,0.99833,0.99775,0.99468,1.0,1.005,0.98243,1.00798,1.0,0.98333,1.01395,1.0,1.00117,1.0087,1.01818,1.01757,0.99312,1.0067,1.0,1.00704,1.00465,0.99415,0.98833,1.00154,1.00655
106,1.01463,1.02083,0.99174,1.02041,1.02071,1.025,1.01952,1.00865,1.01493,1.01111,1.0137,1.0195,1.0067,1.01126,1.0107,1.0,1.06965,1.02235,1.01782,1.0,1.00678,1.02661,1.09091,1.0,1.01149,1.0,1.02229,1.05774,1.00887,1.01136,1.02972,1.03704,1.00784,1.0118,1.06163,1.00824
107,1.01683,1.01587,0.99583,0.99,1.00725,1.0,1.00426,1.00643,1.0,1.01319,1.04054,1.0,1.01165,1.00445,0.99471,1.00922,0.98605,0.99625,0.99027,1.0,1.0,1.03378,1.0,1.01166,0.97727,1.01786,1.02477,1.00218,1.00879,0.98555,1.0017,1.00446,1.00389,1.00333,0.96372,1.02802
108,1.00473,0.97768,0.98745,0.99242,0.98705,0.97561,0.99576,0.99681,1.0,0.99566,1.0,0.98907,0.99507,1.00443,1.0266,1.00913,0.98113,0.99937,1.01768,1.0,1.00337,1.00654,0.91667,0.99539,0.99419,1.0,0.98792,0.98693,0.99564,0.98697,0.99322,0.98222,1.0,1.00332,1.0,0.9979
109,1.01412,0.99087,0.99153,1.00254,1.00292,0.975,1.00213,1.00641,1.0,1.01089,0.99351,0.98895,1.00496,1.01325,0.98964,1.01357,0.98077,0.99749,1.01737,1.0,1.01342,0.99784,1.0,1.00694,0.97661,0.97368,0.98777,0.99338,0.98906,0.99505,1.00853,0.98643,1.01163,1.0,0.98193,1.0105
110,0.99768,0.99078,1.0,0.98477,0.96657,0.97436,0.98938,0.98938,0.94118,0.97845,0.98693,0.98603,0.99507,0.98475,0.96335,0.99554,0.92157,0.97862,0.98292,1.03704,0.98675,0.98915,1.09091,0.98851,0.95509,1.0045,0.99381,0.97333,0.99115,0.97512,0.99662,0.99312,0.96935,1.0,0.98466,0.99168
111,0.99293,1.00465,1.00855,1.00773,1.01203,1.0,1.0,0.99464,0.96875,1.01101,1.01987,1.01983,1.0,0.99779,0.98913,0.97758,1.01596,0.99614,1.01158,1.0,0.99329,0.99781,1.08333,1.0093,1.02194,1.02242,0.98754,0.9817400000000001,1.01339,1.01701,1.0017,0.97921,0.99209,1.0,1.00312,1.00629
112,1.0,0.99537,1.02542,1.0,1.00446,1.02632,0.99571,1.00431,0.98387,1.01089,0.99351,1.01111,1.01818,1.0,1.01648,0.99541,1.00524,1.01613,0.99046,1.0,1.01014,0.99341,1.0,1.00691,1.02454,1.03509,1.00315,1.01163,1.01322,0.99666,0.99492,1.00943,1.03187,1.00331,1.0,1.00417
113,0.99061,0.99302,0.98347,1.0,1.01183,1.0,0.98707,1.00698,1.0,1.0,1.00654,1.0,0.99675,0.99335,0.98378,1.00461,1.0,0.9854,0.98651,1.0,0.98997,1.00442,1.0,0.99542,0.98204,1.09322,0.99843,0.98391,1.00435,1.0,0.98467,1.0,1.00772,1.0165,0.99379,1.00415
114,0.99289,0.99532,0.9958,0.98977,1.03216,0.94872,1.0,1.008,0.98361,0.99569,1.00649,1.00549,1.00326,1.01339,1.00549,1.0,1.00521,1.00387,0.98633,1.0,1.01351,0.99119,0.84615,1.0,1.0,1.0155,0.98898,1.03271,0.99567,1.00872,1.00692,0.98598,1.00958,1.00649,0.9875,0.99174
115,0.99761,0.98118,1.00422,0.99742,0.9915,0.97297,0.9934499999999999,0.99683,0.96667,1.0,0.96774,0.9918,1.0,1.00661,0.99454,0.99541,0.99482,0.98845,0.99802,1.0,0.98667,0.99111,1.0,0.99655,0.98171,0.98473,1.00318,0.97738,0.98696,1.00505,1.00344,1.0,1.00569,0.99677,1.0,0.99583
116,0.98804,0.98321,0.97479,1.00518,0.98857,1.0,0.99121,0.99363,0.98276,1.0,0.98,0.99174,0.98377,1.00656,0.98901,1.00922,0.98437,0.99286,1.0,0.96429,0.99662,1.00673,1.0,0.99077,0.99689,1.0,1.0,0.9838,1.01101,1.00168,0.97603,1.0237,0.99623,0.99515,1.01266,0.99582
117,1.0,1.03415,1.01293,0.99485,1.0,0.97222,0.99778,1.01442,0.98246,1.00866,1.02041,1.02222,1.00997,1.02826,1.03889,0.9863,1.00529,1.02583,1.04762,1.0,1.01695,1.00891,1.0,1.01048,1.00312,1.00775,1.00317,1.00235,1.01089,1.00334,1.01404,0.99537,1.00379,0.99837,0.9875,1.0063
118,1.0,0.99528,1.0,1.00518,0.99711,0.94286,1.00444,0.99526,0.98214,1.00429,1.0,1.0,1.0,1.00634,0.97861,1.01389,1.02105,1.0,1.01894,1.0,0.99833,0.98455,1.04545,0.99885,0.99379,1.00078,1.00949,0.99531,1.00862,1.02167,0.99654,1.02326,0.99434,1.00326,1.00949,1.00835
119,0.99031,0.98815,1.00426,0.99227,0.9942,1.0303,1.00442,0.99683,1.0,1.01068,1.02,0.99185,0.99836,0.98529,0.98361,1.0,1.0,0.98247,1.01859,1.0,0.98831,0.99327,0.95652,0.99885,1.0,0.97541,0.99687,1.00236,1.0,0.99511,0.99653,0.98636,1.00949,1.00487,0.99216,1.01035
120,1.00978,1.03597,0.98305,1.0026,0.98542,0.97059,1.00661,1.00212,1.12727,0.99577,0.99346,1.0137,1.0,1.0,1.0,0.97717,1.02062,1.02271,1.0,1.0,1.00338,0.9842,1.0,0.99423,1.00937,1.0,0.98742,0.99294,1.00427,0.99016,1.0,0.99078,0.99436,1.00485,1.0079,1.00205
121,1.01695,0.99769,1.01724,1.00777,1.00592,1.0,1.00481,1.01112,0.93548,1.01274,1.00658,1.0027,1.0098799999999999,1.00213,1.02222,1.02336,0.9899,0.99937,0.99635,1.0,1.0,0.99771,1.0,1.00348,1.00929,1.0,0.99841,0.99526,1.01064,0.99669,0.99652,0.98605,0.99811,1.0,1.0,1.01227
122,0.99762,1.00696,1.00847,0.99486,1.00588,1.0303,0.99342,1.0,1.0,0.99581,1.00654,1.00539,1.00489,0.98936,0.98913,0.9863,0.9898,0.99302,0.9670300000000001,0.96296,1.00337,0.9931,1.0,0.99769,0.97546,1.0084,0.99522,1.00952,1.00211,0.99834,0.99301,0.95755,1.01136,0.98714,1.00313,0.99798
123,1.0,1.00922,0.9958,0.99742,0.99708,0.97059,1.00221,1.00052,0.96552,0.99579,0.98052,0.99464,1.0,0.9914,1.00549,0.98611,0.99485,1.00384,1.00758,1.0,1.00336,0.99537,1.18182,1.0116,1.0,1.0,0.99519,0.98821,0.9916,0.99667,0.99296,1.00493,0.98876,1.0,1.0125,0.99595
124,1.00477,0.99772,0.99156,1.00259,1.0,0.9697,0.98018,1.00314,1.0,1.00634,1.0,0.97305,0.99675,1.00868,0.98361,1.00469,1.0,0.99363,1.0,1.0,0.97993,1.00233,1.0,0.99885,0.99371,1.0,1.0,1.01193,0.99576,0.97997,1.01064,1.01471,0.99242,1.00326,0.98457,1.0061
125,1.00475,0.98627,0.99574,0.99225,1.0,1.0,0.99551,0.97912,1.04464,0.98529,0.99338,1.00831,0.99511,1.00215,1.02778,0.99065,0.97409,0.98654,0.9812,1.07692,1.02048,1.00464,1.0,0.98622,1.02532,0.98333,1.00322,0.99528,1.00426,1.01363,0.99474,0.99517,1.00763,0.98052,0.99687,0.9798
126,1.00709,1.01392,1.04274,1.02083,1.00147,1.03125,1.02483,1.01599,1.0,1.00853,1.01333,1.01648,1.00655,1.02146,1.0270299999999999,1.03774,1.02128,1.03054,1.02299,1.03571,0.99331,1.02079,1.07692,1.02212,1.05864,1.0,1.01284,1.04976,1.00636,1.0084,1.01235,1.01456,1.00758,1.00993,0.99371,1.00619
127,1.00939,1.03661,1.02049,0.98469,1.02489,1.0303,1.02423,0.9937,1.02564,1.00423,1.01974,1.0,1.00488,1.0042,1.02105,1.00909,1.02083,1.00126,1.02247,1.03448,1.03367,1.00679,1.0,0.99544,1.0,0.97458,1.01585,1.02032,1.00632,1.015,1.02091,1.03349,1.00752,0.99344,1.01266,1.0
128,1.0093,1.0,0.99598,1.00518,0.99857,1.05882,1.01505,0.99261,1.05,1.0,0.99355,1.00541,0.99353,1.0,1.01031,1.0,0.9949,0.99181,1.04029,0.96667,1.00977,1.01124,0.92857,0.99542,0.98542,1.0087,1.0078,1.01106,0.98536,0.99507,1.00512,1.0,1.0,1.0033,1.00937,0.98975
129,1.03226,1.01766,1.00806,1.03866,1.01001,1.02778,1.0339,1.00851,1.01587,1.00632,1.0,1.00806,1.01466,1.00628,1.0051,1.00901,1.01538,1.02476,1.0,1.03448,0.99355,1.02222,1.0,1.01034,1.02367,1.01724,1.00619,1.00656,1.01062,1.0,1.01868,1.02778,1.01679,0.99671,1.0,1.00414
130,0.99321,1.01735,1.0,1.01737,0.98867,1.0270299999999999,1.0082,1.00105,0.99219,0.99372,0.98052,0.98133,1.00161,0.9896,0.9797,1.01339,1.0101,1.00062,0.99824,1.0,1.0,1.0087,1.0,1.0,0.9711,1.00847,0.99077,0.98261,0.9937,0.9901,0.97667,1.02477,0.99266,0.9967,1.03406,1.00825
131,0.9955,1.01066,0.992,0.99024,0.99713,1.02632,1.00813,0.99473,0.99213,0.99579,1.01325,1.0,1.01282,1.0042,1.01554,0.99119,1.065,1.00681,0.99471,1.1,0.99351,1.00431,1.0,1.00569,1.02381,0.9916,0.99689,1.01327,1.00423,1.0,1.0,1.01538,0.99445,1.0,0.97605,0.99796
132,0.99548,1.00422,1.0,0.99507,1.02299,1.03846,1.00403,1.00106,0.98413,1.00211,1.0,1.0,0.99842,1.00418,1.0,1.00444,1.01408,1.00308,0.99645,1.09091,1.00654,1.00429,1.0,1.01131,0.98256,1.01695,1.00467,1.01965,0.99368,1.00333,0.99829,0.99567,1.00186,1.00662,1.0138,0.99795
133,1.01136,1.0021,1.0,1.0198,1.00562,0.93827,1.0,1.00741,1.0,1.00211,1.01307,1.00272,0.99683,0.99792,1.01531,0.99115,0.97685,1.01594,1.01068,1.0,1.0,0.99359,1.15385,1.01119,1.04142,1.0,1.01705,1.01713,1.0,1.00166,1.01197,1.01304,1.00186,1.00164,0.99244,0.99384
134,1.0,0.9979,0.97581,0.99515,1.00279,1.05263,0.96787,1.0042,1.01613,1.00211,0.99355,1.00813,1.0,1.0,0.99497,0.99107,0.95735,1.00181,1.01056,0.94444,0.99675,0.99355,0.93333,0.99668,0.97727,0.99167,1.03963,1.02316,1.01059,0.98176,0.99527,0.98712,0.99259,0.98686,0.9939,1.00826
135,0.99326,0.97479,1.0,0.99756,0.9805,1.05,0.98755,0.99686,1.0,0.9979,1.00649,0.98656,0.99205,0.99791,0.98485,1.0045,1.0099,0.98434,0.99129,1.02941,1.00326,0.99134,1.0,0.99445,0.98837,0.9916,0.99413,0.97737,0.99371,1.01858,0.99488,0.98913,1.00373,0.99334,1.00307,0.9959
136,1.01357,1.02155,0.99587,1.01467,1.00568,1.0,1.01681,1.00839,0.99206,1.00211,0.99355,0.99183,1.00321,1.01674,0.99487,0.98655,0.9902,1.01285,1.0123,0.94286,1.0,0.98908,1.0,1.01116,1.01765,1.0,0.9793499999999999,1.05053,1.0,0.98839,1.00172,0.9978,0.99628,1.00335,0.99694,0.99794
137,1.00446,1.0211,0.98755,0.99277,1.00282,0.97619,1.0,0.99324,1.008,0.9979,1.0,0.98077,1.0016,1.00206,1.00515,0.99091,1.00495,0.99698,1.00347,1.0,1.00649,0.98896,1.0,0.99448,0.98844,1.0,0.98494,0.99399,1.0,1.00168,0.99829,1.0022,0.97761,1.00167,1.0092,1.0
138,1.01333,0.98967,1.02101,1.00485,1.00282,0.92683,0.99793,1.00105,1.00794,0.99579,0.98701,0.9972,1.00159,1.00205,0.98974,0.99541,1.01478,1.00364,1.0173,0.9697,1.00968,0.99777,1.0,1.01221,0.99415,1.00847,1.00612,1.00403,0.98523,1.0,1.01029,1.0,1.0229,1.01667,0.9848,1.0
139,1.01974,0.99374,0.98765,1.00242,1.0,1.07895,1.0,1.00052,1.07087,1.0,1.01974,1.00562,1.0,0.99795,1.02073,1.00461,1.00971,1.00181,1.0,1.0,0.99521,0.98434,1.0,1.00329,1.05294,1.0,1.00912,0.98394,1.01071,0.9933,0.99151,0.9978,1.01306,1.0,1.00772,1.01237
140,1.0,0.9916,0.99167,1.00723,0.99719,1.02439,1.00414,1.00732,1.01471,1.00423,0.9871,1.0,1.00478,1.00205,1.00508,0.99083,0.99519,0.99879,0.9932,1.0,1.00803,1.00455,0.92857,1.00109,0.98883,0.98319,1.00602,0.99592,1.00636,0.99831,1.00342,0.99559,1.02026,1.00328,1.01072,1.00815
141,0.9914,0.99364,1.0084,0.99522,1.01408,1.0,0.99381,1.00623,1.02174,1.00211,1.01961,1.00838,1.0,1.01639,1.0,1.0,0.99517,1.00422,1.0,1.0,1.02866,1.01357,0.92308,0.9934499999999999,1.01695,1.00427,1.00299,0.98975,1.00211,0.98649,0.98635,0.99115,0.98195,1.00654,0.98788,1.00202
142,0.98915,0.99787,1.0,1.01923,1.00139,0.97619,0.99585,1.01806,1.06383,1.0021,1.03846,0.99612,1.00158,1.00605,0.99495,1.0,1.0,1.00601,1.01199,1.03125,0.98142,0.98661,1.08333,1.00549,0.99722,1.0,1.01493,1.01035,1.01681,0.99658,1.01384,1.0,0.99081,1.00325,1.0,0.97177
143,1.00658,0.97436,1.025,1.00943,0.99861,1.04878,0.99792,1.00152,0.98667,1.00629,0.97531,0.97472,1.00316,1.01202,1.00508,1.01852,1.00971,1.01434,0.99829,1.0,1.02208,0.99095,0.92308,0.99781,1.0195,1.0,1.00147,1.0,1.00826,1.01031,1.00683,0.99107,1.00928,1.01618,0.98452,1.01037
144,0.99564,1.0,0.97967,1.00935,1.00556,0.97674,0.98747,1.00405,0.97297,1.0,1.02532,1.00288,1.0,0.99604,1.0,1.00909,0.98077,0.99352,1.0,0.9697,1.0,0.99087,0.91667,1.00548,0.97814,1.00426,1.03084,1.0,1.0041,1.0,1.00339,0.99775,0.99265,0.99045,0.96226,1.01027
145,0.98468,1.01096,0.99585,0.98148,0.99862,1.02381,0.97674,0.99546,1.0,0.99792,1.0,0.99713,0.9795,0.99006,0.99495,1.00901,0.98039,0.99467,0.98973,1.03125,1.0,0.99539,1.09091,0.98693,0.98596,1.01695,0.98006,0.98361,1.00163,0.9932,0.97297,1.0158,1.00185,0.99357,1.0,1.00407
146,1.00444,1.00434,1.02083,1.01179,0.99862,1.0,1.02381,0.99544,0.97917,1.0,1.04938,1.01153,1.00805,1.00803,1.0,0.99107,0.975,1.01013,1.00173,1.01515,0.99691,1.00463,1.0,1.00662,0.98575,0.98333,1.0,1.00208,1.01235,1.0137,1.01736,1.016,1.01294,1.00485,1.01471,1.00729
147,0.98673,1.0,0.98776,0.99534,1.00831,0.97674,0.99789,0.99491,0.97872,1.00209,1.01765,1.00285,0.99681,1.00398,0.99492,0.99775,0.98462,1.0,0.99827,1.10448,1.00619,1.01382,1.0,0.9989,1.00867,1.00847,1.00727,1.0,1.0061,1.01351,1.00341,1.01322,1.0292,0.99839,0.97262,0.98785
148,0.99552,0.98272,1.00826,1.00703,1.00412,1.04762,1.00424,0.99796,0.98551,1.0,0.96532,0.98295,0.99519,1.00198,1.0051,1.04289,1.00521,0.99174,0.99654,1.10811,1.00615,1.01818,1.0,0.99232,1.0,1.0084,0.99278,0.98753,0.99394,1.01667,1.0,0.99565,0.99823,0.99355,1.0298,1.0
149,1.0,1.00088,0.9959,0.99302,0.99316,0.97727,1.0,1.00359,0.99265,1.00833,0.98204,1.00289,1.00322,0.9901,1.00508,1.06494,0.97927,1.00416,1.00694,0.97561,0.99083,0.99777,0.95833,1.00332,0.98567,0.99167,0.99709,1.01474,1.00407,0.99508,1.0,0.9869,0.99467,1.00812,0.99678,1.0041
150,1.01351,1.00221,0.99167,1.00234,1.01791,1.0,1.0,0.99949,1.0,1.01074,0.9878,1.00288,1.00321,1.01,1.00505,0.99593,1.0,0.99347,0.99655,0.925,1.01235,0.97763,1.04348,1.0011,1.02907,0.97479,0.99708,0.99585,1.00607,1.0346,1.0068,1.02212,1.00179,1.00161,0.99677,1.01224
151,0.99778,0.99119,1.0,0.99299,0.99053,0.98837,0.99156,0.99285,0.96296,0.99793,0.99383,1.01437,1.0048,1.0099,1.0,0.98367,1.0,1.00179,1.00692,1.0,1.0,1.00229,1.0,0.9978,0.9887,1.01293,0.99854,0.99583,1.00402,0.98248,1.00338,0.98701,0.99822,0.99357,0.99676,0.9879
152,0.98209,0.99333,1.0,0.99529,1.01366,0.98824,1.00426,1.00103,1.0,0.99379,1.01242,1.0,1.00159,0.99804,1.0,1.00415,0.99471,1.00239,0.99656,0.97297,0.99848,0.99087,1.0,1.00221,1.00571,1.01277,1.01025,0.99163,1.0,0.99838,0.9899,1.0,0.96964,0.99676,0.98701,0.99184
153,0.97955,0.98434,0.9916,1.00236,1.00674,1.02381,0.99364,0.99692,0.98462,0.99583,1.00613,0.98867,0.99682,0.98416,1.02513,1.02066,0.98936,0.99464,0.99655,1.0,0.99847,1.0,1.0,0.98458,0.98295,1.0,0.98551,0.9789,1.00802,1.0,1.0068,1.0,1.00552,0.99026,0.99342,0.98148
154,1.0,0.99545,1.00424,0.99057,0.98795,1.0,0.9936,0.99381,1.0,1.0,0.9878,1.00573,0.99841,1.00604,1.02451,0.97571,0.97849,1.0018,0.99654,0.94444,0.99083,1.0,0.83333,1.0179,1.00578,0.97479,0.9823500000000001,1.01293,0.98807,0.99513,1.00338,0.99342,1.0,0.99016,0.99338,1.01048
