,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
31,1.01587,1.00325,1.0,1.00637,0.9927010000000001,1.00837,1.0,1.0,1.0,1.00787,1.00741,1.02586,1.00725,1.0,0.990196,1.00294,1.00848,1.04762,1.01734,0.982456,1.0,1.01149,1.0,0.9428570000000001,0.994318,0.993355,1.0411,1.03077,0.991228,0.976048,1.0,0.9446019999999999,1.01316,1.01163,1.00373,1.01099,1.01961,0.969697,1.0,1.03516,1.00488,1.01183,1.0,1.00357,0.988636,1.0,0.991758,0.988701,1.01219,1.01653,1.03846,1.03488,0.983103,1.01177,1.0,1.0,1.0,1.02083,1.00735,1.0,1.0,1.01163,1.0,0.995192,1.0101,0.981013,1.00735,1.02439,1.0,0.979167,1.0,1.00823,1.0087,0.961538,1.00313,1.01478,0.992248,1.0,0.95858,1.01274,0.992453,1.0,1.00726,1.01575,1.0,1.01923,0.977528,1.00364
32,1.00521,0.990291,1.01449,1.0,1.0,1.0,0.988372,1.0,0.988235,0.992188,0.992647,0.991597,1.0,0.972222,1.0033,0.985294,1.0,1.0,1.0,1.03571,1.0,1.0,0.958333,1.0,1.0,0.963211,1.0,0.985075,1.00885,0.98773,1.0,0.944361,1.0,0.988506,1.01859,1.0,1.00961,0.984375,0.990991,1.00377,1.00485,0.989305,1.0,1.0,1.03448,0.990476,0.99723,0.982857,1.00602,1.01626,0.962963,0.988764,1.00313,0.994186,0.989796,1.0,1.00279,0.938775,0.9927010000000001,1.01471,0.974747,1.01149,0.986842,1.00483,1.0,1.0,0.9927010000000001,0.964286,1.00614,1.0,1.06061,1.00408,0.991379,1.012,1.00935,0.985437,1.0,1.00522,0.975309,1.0,0.984791,1.03509,0.992,0.992248,1.0,1.03774,0.942529,0.985507
33,0.989637,0.996732,0.971429,0.993671,0.992647,0.9917009999999999,0.988235,0.980488,0.994048,1.0,1.0,0.995763,0.992806,1.0,0.993421,1.00373,0.995798,0.954545,1.00568,1.0,1.0,0.988636,1.01449,0.984848,0.977143,0.940972,1.0,0.973485,0.991228,0.993789,0.990291,0.993631,1.0,0.988372,1.0073,1.0,1.00952,1.01587,0.981818,1.01128,0.995169,0.989189,0.98,1.0,0.977778,1.0032,1.00278,0.9767440000000001,0.964072,1.008,0.961538,1.0,0.996885,0.982456,1.0,0.968254,0.977778,0.982609,0.985294,0.985507,1.0,1.0,0.995556,0.990385,1.03,0.96129,0.992647,0.981481,0.987805,1.0,0.971429,1.0,0.991304,1.01976,1.00617,0.995074,0.976562,0.992208,0.971519,1.0,0.992278,0.983051,0.983871,0.96875,1.00641,1.0,0.987805,0.985294
34,0.994764,1.0,1.0,1.0,0.992593,0.995816,1.0,0.985075,0.994012,0.992126,1.0,0.987234,0.971014,0.971429,1.00331,1.0,0.983122,1.02381,0.988701,1.01724,0.982301,0.988506,1.02857,1.01538,0.976608,0.99262,1.0,1.01167,0.982301,1.025,0.990196,1.02244,0.987013,1.0,0.981884,0.98913,0.990566,1.0,0.962963,0.988848,0.985437,0.994536,0.938776,0.996441,0.977273,0.990415,0.99446,0.940476,1.0,0.980159,1.0,0.988636,0.9875,0.982143,1.0,1.0,0.982955,1.06195,0.992537,0.970588,0.994819,0.977273,0.991071,0.995146,1.0,0.979866,0.985185,0.981132,1.0,0.978723,0.970588,0.987805,0.986842,1.0,0.993865,1.0,0.992,1.00262,1.0,0.987421,0.988327,0.965517,0.971311,1.01613,0.9872609999999999,0.963636,1.09876,0.992537
35,1.01579,1.02295,1.0,1.01274,1.0,0.987395,1.0,0.989899,1.04217,1.01587,1.0,0.99569,1.03731,1.02941,1.0099,1.00372,1.02146,1.0,1.0,0.966102,1.02252,1.01163,0.958333,1.0,1.00599,1.02974,0.973684,0.965385,0.990991,0.993902,1.0,0.984326,1.0,1.02353,1.02609,0.989011,1.00476,1.01562,1.03846,1.00564,1.00493,1.0,0.978261,0.971429,0.9767440000000001,1.00645,1.02228,1.0443,1.00621,1.00405,1.06,1.01149,1.0,1.0,1.00742,0.983607,0.968208,0.958333,0.984962,1.01515,1.00521,0.9767440000000001,1.00901,0.995122,1.01942,0.993151,1.01504,1.01282,0.969136,1.0,0.969697,1.02469,1.03556,0.968992,0.996914,0.995049,1.0,1.01306,1.0423499999999999,1.01274,1.01181,0.964286,1.01688,0.968254,1.00645,1.0,0.977528,0.973684
36,1.00518,0.99359,1.0,1.00629,1.02239,0.987234,0.988095,0.984694,0.99422,1.01531,1.00741,1.0303,1.04604,1.01429,0.993464,1.00741,0.991597,0.9767440000000001,0.982857,1.0,0.986784,1.01724,1.01449,1.0,1.0,1.01083,0.972973,1.00797,1.01818,0.996933,1.0099,0.980892,1.01316,0.988506,0.981949,1.0,1.0237,1.03077,1.01852,0.990654,0.990196,0.989011,1.02222,1.0,1.01191,1.0132,1.00545,1.03636,0.987654,0.995968,1.0566,1.0,0.981013,0.993939,1.01031,1.05,0.979104,0.96087,0.992366,1.01493,1.01036,1.0,0.995536,1.0,0.990476,1.03448,1.0,0.968354,1.02548,1.02174,1.03125,0.991968,0.991416,1.024,0.990712,1.0199,1.00806,1.00773,0.95625,1.00629,1.00778,0.981481,1.0,1.03279,1.01282,1.01887,0.977012,0.996139
37,1.0,0.980645,1.0,0.99375,0.963504,0.991379,1.0,0.979275,1.0,0.976562,0.992647,1.0,0.993103,0.985915,0.996711,0.996324,0.995763,0.952381,1.0,0.947368,0.964286,0.954802,0.985714,1.0303,0.97619,0.989286,1.0,1.00791,0.991071,0.981538,1.0098,0.962662,0.987013,0.9767440000000001,0.970588,0.977778,0.983519,0.970149,0.954545,0.996226,0.995049,0.994444,1.0,0.992647,0.976471,1.0032,0.99729,1.00585,1.00625,0.987854,1.0,1.0,0.993548,1.0,1.0,1.0,1.0,1.04072,1.03077,0.970588,0.974359,0.988095,0.96861,1.0049,0.980769,0.993333,0.988889,0.993464,0.993789,0.957447,1.0,0.983806,0.987013,0.964844,0.9875,1.0,0.992,0.984655,0.960784,1.0,0.980695,0.981132,1.02075,0.984127,0.993671,0.981481,1.0,1.0
38,0.989691,1.01316,0.970588,1.0,1.01515,1.00435,0.987952,1.01587,1.03488,1.0,1.0,0.991597,0.993056,1.0,1.0165,1.01107,1.00425,1.025,0.994186,1.03704,1.01852,1.01183,1.0,1.0,1.01219,1.00722,1.04167,1.00784,1.01135,1.0094,1.0,1.0118,0.986842,1.0,1.00758,1.01136,0.981043,1.03077,1.00952,1.00379,1.00497,1.02793,1.0,0.985185,1.0,1.01274,1.01902,0.988372,1.00621,1.02049,1.01786,1.05682,1.01948,0.987805,1.0,1.03175,1.02134,1.0,1.0,1.01515,1.0,0.987952,1.01389,0.985366,1.0,0.986577,1.01873,1.01316,1.0375,1.02222,0.969697,1.01646,1.02193,1.02834,1.00317,0.995122,1.0,1.0026,1.0034,0.99375,1.00787,0.980769,1.02845,1.0,1.01911,0.981132,1.04706,1.02713
39,1.01562,1.00325,1.0303,1.0,1.04478,1.0,1.0,1.03125,1.0,1.016,1.01482,1.0,1.01399,1.01429,1.0,1.0292,1.02119,1.02439,1.01754,1.01786,1.0,1.02339,0.985507,1.16176,1.05422,1.0,1.01333,1.0183,0.973214,1.00932,1.00971,1.03,1.01333,1.0,0.992481,1.01124,1.00483,0.985075,1.03774,0.996226,1.01256,1.0163,1.02174,1.0188,1.0241,1.00943,1.01227,1.04706,1.01235,1.01205,1.0,0.989247,1.02548,1.01235,1.0,1.04615,1.02687,0.956522,1.03731,0.985075,1.02105,1.02439,1.02283,1.0099,1.0098,1.0068,1.02206,1.01299,1.0241,1.04348,1.03125,1.01619,1.01288,1.06299,1.00316,1.0,1.03226,1.01295,1.02712,1.01887,1.00781,1.01961,1.01186,1.04032,0.9875,1.03846,1.01124,1.02264
40,0.989744,0.987055,0.985294,1.0,1.0,0.991342,1.01219,0.984848,0.988764,0.992126,1.0073,1.0,0.9862070000000001,0.971831,1.0,1.00355,0.987552,1.02381,0.988506,1.0,0.986364,1.0,0.955882,1.2025299999999999,1.0,0.982079,0.986842,0.988506,1.0,0.996923,1.0,0.995146,0.986842,1.0,0.977273,1.01111,0.990385,0.984848,0.963636,1.00758,1.01485,0.989305,1.06383,1.02214,1.01177,0.987539,0.989362,0.988764,1.01829,0.992063,1.05263,0.98913,1.01242,0.993902,1.0,0.985294,0.988372,1.02273,0.992806,0.984848,0.984536,1.01191,0.982143,1.0098,0.970874,1.01351,0.996403,1.00641,0.988235,1.02083,1.0303,0.984064,0.987288,1.06667,0.993711,1.0098,1.0,0.994885,0.976898,0.993827,1.01163,1.0,0.96875,0.968992,1.00633,1.0,1.0,0.99262
41,0.998756,0.993443,0.970149,1.0,0.985714,1.00437,0.975904,0.989744,1.0,0.992063,0.978261,0.991525,1.00699,1.01449,1.00649,1.00353,0.987395,0.9767440000000001,1.01744,0.982456,0.990783,0.988571,0.984615,0.936842,1.00571,1.0073,0.973333,0.968992,1.0,1.00309,1.0,0.985366,0.986667,0.964286,1.03488,1.0,0.9466019999999999,1.01538,1.0,0.996241,1.00976,0.989189,0.98,1.00361,0.9767440000000001,0.987382,0.997312,0.977273,0.982036,0.996,0.933333,1.0,0.998466,0.993865,0.989796,1.01493,0.988235,0.955556,0.956522,1.03077,1.00524,0.976471,1.0,1.0,0.99,1.0,0.98556,1.0,0.982143,0.979592,0.970588,0.987854,0.978541,0.989583,1.00633,0.995146,1.0,0.997429,1.0,1.0,1.0,1.01923,1.02823,1.0,0.981132,0.981481,0.988889,0.966543
42,0.994764,1.0066,1.0,1.0,1.00725,0.995652,1.01235,1.01036,1.0,1.0,0.992593,1.00855,1.00694,1.0,1.00645,1.0,0.995745,0.97619,1.02857,1.01786,1.0093,1.00578,1.0,0.932584,1.01704,1.02174,1.0137,0.992,1.00917,1.01538,0.990385,0.980198,1.0,1.0,1.01124,0.989011,1.06667,1.0,1.00943,0.998113,1.0,1.00546,1.0,1.01439,0.988095,1.00639,1.0,1.03488,1.0,1.00402,1.01786,0.978022,0.99232,1.0,1.01031,1.0,1.0,1.0,0.977273,0.985075,1.00521,0.975904,1.00909,1.0,1.0,1.0,1.0,1.01911,1.00606,1.0,1.0303,0.987705,0.995614,1.00351,1.0,1.00488,1.0,1.01031,1.01351,1.00621,0.992337,1.0,1.0,0.984,1.0,1.0,1.01124,1.01538
43,1.01579,0.990164,1.03077,0.993711,0.992806,1.00873,1.01219,1.01026,1.01704,1.008,1.01493,0.995763,1.02069,1.04286,1.0,1.0,0.991453,0.97561,1.03333,0.982456,1.0,1.0,1.01562,1.04819,0.994413,1.00355,1.0,1.01613,0.990909,1.00909,1.00971,1.02694,1.01351,0.987654,1.01111,1.02222,1.00961,1.0,1.00935,1.01701,1.01449,1.0163,0.979592,1.00355,1.03615,0.996825,0.997305,1.0,1.0061,1.0,0.982456,1.0,0.996904,0.993827,1.0,1.02941,0.991071,1.02326,1.0,1.01515,1.02591,1.01235,1.00901,1.00485,1.0101,1.01333,1.0,1.025,1.0241,1.04167,1.0,1.0083,1.0,1.01399,1.0,1.00971,1.0,1.02296,1.03333,1.03704,0.992278,1.01887,1.01177,1.01626,1.0,1.01887,0.944444,0.988636
44,1.0,1.00662,0.985075,1.01266,1.02174,1.02164,1.0,1.02538,1.02793,1.01587,1.02206,1.0,1.01351,1.0411,1.0032,1.00704,1.00862,1.0,1.01075,1.01786,1.03687,1.01724,1.01538,1.02299,1.02809,1.02473,1.01351,0.984127,1.01835,1.01795,0.990385,1.00656,1.01333,1.0,1.01465,1.05435,1.01429,0.984848,1.02778,1.00186,1.00952,0.989305,1.02083,1.02827,1.05814,1.0,1.00541,0.994382,1.01818,1.012,1.03571,1.01124,0.996894,1.0,1.0,0.985714,1.003,1.0,1.0,1.0,1.0202,1.02439,1.00804,1.01449,1.0,0.986842,1.00366,1.01829,0.988235,1.02,0.941176,1.00412,1.0,1.0069,1.00314,1.00192,1.0,1.02743,1.03226,1.04167,1.00778,1.01852,1.01938,0.992,0.99359,1.0,0.988235,0.988506
45,1.0,0.990132,0.984848,1.0,1.03546,1.01695,1.06024,1.0,0.98913,1.0,1.0,0.995745,1.0,0.973684,0.977636,0.993007,0.991453,1.025,0.984043,0.964912,0.995556,1.05085,1.01515,0.94382,1.0,1.0069,1.0,0.983871,0.981982,0.988166,1.00971,0.986971,1.01316,1.0,0.974729,1.04124,1.00469,1.01538,0.990991,1.01484,1.01415,0.994595,0.979592,1.00687,1.08791,1.0,0.994624,1.01695,0.994048,1.0,0.948276,0.977778,0.993769,1.01242,1.0,1.01449,0.982036,1.02273,0.984496,1.04478,1.00495,0.988095,0.991111,1.00952,1.0,0.986667,0.9927010000000001,0.988024,0.988095,1.0,1.0,0.991803,0.986784,1.01027,0.990596,1.00485,1.0,1.00728,0.971875,0.988571,1.01158,1.01818,0.988593,0.975806,1.00645,1.0,1.01191,0.988372
46,1.00518,1.00836,1.03077,1.0,1.0,1.00833,1.06818,0.985148,1.01099,0.984375,0.992806,0.996068,1.03333,1.01351,1.01961,1.0,1.00431,1.0,1.0,1.0,1.01786,1.00538,0.985075,0.928571,1.02186,0.993151,1.0,1.02459,1.0,1.00299,1.0,1.0264,0.987013,1.0,0.977778,1.0,1.00935,0.909091,1.00909,1.01828,1.0186,1.0054400000000001,1.02083,0.993174,1.11111,0.993631,1.00541,1.02222,0.982036,0.980237,1.01818,0.988636,0.995611,1.0,1.0,0.985714,1.00171,1.0,1.00787,0.985714,0.995074,1.03615,1.0,1.0,0.99,1.0,1.00735,0.981818,0.993976,1.01961,1.03125,1.00826,1.0,0.983051,1.00633,1.00966,1.0,1.00328,0.996785,1.01156,1.01527,1.03571,0.976923,1.00826,1.0,1.0,0.988235,1.03137
47,0.994845,1.01324,1.02985,1.0,0.986301,1.0,0.973404,0.994975,0.98913,0.984127,1.0,1.00433,0.980645,0.986667,1.0,0.964789,1.0,0.946341,1.00541,1.0,1.0,1.0,1.01515,1.05128,0.973262,0.996552,0.986667,1.032,1.00917,0.985075,0.990385,1.02572,1.01316,1.0,0.984848,0.980198,1.0,1.01667,1.01802,1.01257,0.981735,0.972973,1.02041,0.996564,1.0,1.0,0.991935,0.98913,0.987805,1.0,0.982143,1.02299,1.01274,1.0,0.989796,1.0,1.04878,1.02222,1.0625,0.985507,1.0,0.988372,0.973094,1.0,0.979798,0.986486,0.9927010000000001,0.987654,1.0303,1.0,1.39394,0.995902,1.0,1.05172,1.0,0.995215,1.0,0.982968,0.977419,0.988571,1.01128,1.01724,1.0,1.04918,0.987179,1.0,1.01191,1.03042
48,1.0,1.00327,0.985507,1.0,0.986111,1.0,1.03333,1.0,0.997802,0.991935,1.0,0.987069,1.02632,1.0,1.0,0.985401,0.995708,1.0567,1.00538,0.981818,1.0,1.01604,1.01493,1.0,1.02967,0.982699,1.0270299999999999,0.996124,1.0,1.0,0.980583,1.02038,1.01299,0.9625,1.00385,1.0202,0.990741,0.967213,1.00885,1.0,1.00465,1.01111,1.02,0.996552,0.977273,0.990385,1.0,1.00549,1.01852,1.0121,1.03636,0.977528,1.00314,0.993865,1.0,1.0,0.997093,1.0,0.992647,0.970588,1.0,1.02353,1.01843,1.0,1.02062,1.00685,0.996324,1.0125,1.0,0.986923,0.934783,0.99177,1.00446,1.0,1.00943,0.995192,1.0,1.01238,1.0132,1.0,1.0,0.966102,0.996063,0.992188,1.01299,1.03704,0.988235,0.99262
49,1.00518,1.00977,1.02941,1.0,1.0,1.0,1.10215,1.00505,1.00556,1.01626,1.00725,0.982533,1.02564,1.0270299999999999,1.0,0.992593,0.991379,0.965854,0.994652,1.0,1.01754,1.0,1.0,1.04878,0.989247,0.992958,1.02632,0.988327,1.0,1.00303,0.990099,1.01075,1.0,1.02597,1.00766,1.0297,1.0,0.983051,0.991228,1.01064,1.0,1.02198,1.01961,0.99654,1.02326,0.996764,1.0,1.00546,0.993939,0.972112,1.0,1.0,1.00627,1.00617,1.0,1.02899,0.991254,1.0,0.992593,1.0,1.0,0.988506,1.0,0.990566,1.0,1.04762,1.0,1.01235,0.994118,1.03922,1.2093,1.00415,1.00444,1.04918,1.00311,1.00966,1.0,1.00978,0.990228,1.01734,0.981413,0.982456,1.02371,1.00787,0.987179,1.08929,1.0714299999999999,0.996283
50,1.0,1.0129,1.02857,1.0,1.02113,1.00826,1.0,1.00503,1.01105,1.0,1.01439,1.02667,1.05,1.03947,1.0032,1.0,1.01304,1.06061,1.05376,1.0,1.0,0.989474,1.01471,1.03488,0.994565,1.0461,1.01282,1.00787,1.03636,0.990937,1.01,1.00304,1.01282,0.987342,0.996198,0.990385,1.00467,1.01724,1.00885,1.0,1.02778,0.989247,1.01923,1.01042,1.0,0.99026,1.0,1.02174,1.0061,0.983607,0.982456,1.01149,1.01246,0.993865,1.02062,1.01408,0.988235,1.0,1.00746,0.984848,1.00495,1.01163,1.0,1.00476,0.959596,1.0,1.01845,1.02439,1.00592,1.03774,0.980769,1.0124,1.00885,1.01562,1.0,1.00957,1.0,1.01211,0.957237,1.04546,1.0303,1.01786,0.996139,1.02344,1.0,1.01639,1.0,0.996269
51,0.989691,1.01911,0.986111,1.00625,1.0,1.01639,0.97561,1.005,1.01093,1.008,1.0,1.00433,0.988095,0.987342,1.0032,1.02239,1.02575,1.02381,1.01531,1.05556,1.01293,0.994681,0.985507,1.05618,1.0,1.04746,0.987342,1.0,0.982456,1.0,0.990099,1.0303,1.01266,1.02564,1.03817,0.990291,1.00465,1.0339,0.991228,1.01053,1.01351,1.0054400000000001,1.0,0.996564,1.02273,0.996721,1.00271,0.989362,0.981818,1.0,1.01786,0.988636,0.996923,1.02469,1.0,1.02778,1.01191,1.0,1.0,0.984615,1.0,0.988506,1.01357,0.990521,1.0,1.03247,1.01449,0.988095,0.970588,1.03636,0.901961,1.01225,1.01754,0.984615,0.993789,0.995261,0.992188,1.00479,1.00344,0.98913,1.0,1.03509,1.03101,0.977099,1.00649,1.0,1.0,0.985019
52,0.994792,1.0125,1.0,1.0,1.02759,1.02419,0.99,0.995025,1.0,1.0,1.0,1.01293,1.0,1.0,1.00637,1.0073,1.00418,1.02326,1.0201,1.01754,1.02553,0.994652,0.985294,1.08511,1.01093,0.977346,1.0,0.992188,1.02679,1.01219,0.99,1.01177,1.0,1.0,1.02206,1.02941,1.0,0.967213,0.99115,1.01389,0.991111,0.994595,1.0,1.00345,1.06667,1.0,1.0,1.00538,1.0,1.00417,0.982456,0.988506,0.975309,1.01205,0.979798,1.01351,0.988235,1.04348,1.0,1.03125,0.990148,1.0,1.00893,1.00479,1.03158,1.01258,1.0,1.01807,1.00606,1.0,1.02174,1.0,1.00431,1.01562,0.99375,1.00952,1.0,0.988095,0.972603,1.00549,1.01471,1.0,1.01504,0.976562,1.01936,1.0,1.05556,1.0038
53,1.0,1.02161,1.0,0.993789,1.02013,1.02362,0.979798,1.02,0.994595,0.984127,1.0,1.00851,1.0,0.987179,0.981013,0.992754,0.991667,1.0,0.995074,1.01724,1.02905,1.0,1.01493,1.07843,1.00541,1.00331,1.02564,1.03543,1.02609,1.00602,1.0,0.982558,1.0125,1.0,1.02878,1.02857,1.0,1.0,1.00893,0.996575,0.991031,0.994565,1.0,1.01031,1.0,1.00329,1.00541,0.994652,0.962963,0.9917009999999999,1.0,1.02326,1.0,0.97619,1.02062,1.0,0.988095,1.04167,1.02222,1.0,0.980099,1.02326,1.01327,1.0,0.989796,1.0,0.996429,1.01775,1.01205,0.964912,1.02128,0.995968,0.987124,0.984615,0.984277,0.985849,1.00787,1.00482,1.00352,1.00546,1.00725,0.983051,1.01111,1.024,1.03165,1.0,0.957895,1.0303
54,0.994764,0.990937,1.0,0.99375,0.980263,0.992308,1.0,0.990196,0.978261,1.00806,0.998865,0.995781,0.957831,1.0,0.990323,0.9927010000000001,0.978992,0.954545,0.985148,1.01485,0.987903,1.0,1.02941,0.927273,0.989247,0.983498,1.0,0.988593,1.0,0.991018,1.0101,0.973373,1.01235,1.0,0.98951,1.01852,1.0,0.949153,0.99115,0.986254,1.00452,0.972678,0.943396,1.0,0.958333,1.00984,1.0,0.978495,0.967949,1.0251,1.01786,0.977273,0.990506,0.993902,1.0,0.96,0.993976,0.996,0.978261,1.0,1.0,1.02273,1.0131000000000001,0.995238,1.0,0.993789,0.985663,0.994186,0.994048,0.981818,1.08333,0.967611,0.973913,1.0,1.0,1.00957,0.984375,0.98801,0.968421,0.994565,1.00719,0.965517,0.989011,1.0,1.0,0.967742,0.967033,0.981618
55,0.989474,1.0061,1.02817,0.993711,1.0,1.00775,0.9793810000000001,1.01485,1.01111,0.984,1.0,1.02542,1.01887,0.987013,1.00977,0.952206,1.00429,0.97619,1.01005,1.0,1.00816,1.0,1.02857,1.03922,1.0054400000000001,0.996644,1.0125,1.03462,1.0,1.02115,1.01,0.993921,1.01219,1.0125,1.0,1.01818,1.00463,0.982143,1.0,1.00348,1.0,1.02247,1.04,1.0068,1.02174,1.01623,1.01075,0.9835160000000001,0.986755,0.995918,0.982456,1.04651,1.01278,1.03681,0.989899,0.986111,1.05455,0.983936,1.02963,0.984848,0.989848,1.0,0.99569,1.0,0.989691,1.0,1.0096,0.982456,0.994012,0.981481,1.07692,1.00418,1.01339,1.03125,1.00639,0.990521,1.0,1.00971,1.00362,1.0,0.992857,1.01786,1.00741,1.04688,1.02454,1.03333,0.977273,1.02247
56,0.989362,1.02727,1.0137,1.00633,1.02013,1.03846,0.989474,1.01463,1.01099,1.01626,1.02878,1.02479,1.02469,1.01316,1.05806,0.996139,1.01282,1.0,1.01493,1.05085,1.03239,1.02151,1.04167,1.0,1.00541,1.0,1.03704,1.01115,0.991525,1.00888,1.0099,1.01835,1.03615,1.02222,1.01767,1.02679,1.00461,1.0,1.00893,1.01042,1.0,1.01648,1.11539,1.00338,0.978723,0.996805,1.02128,0.994413,1.04027,1.01639,1.01786,0.988889,0.992114,1.02367,1.0102,1.0,1.00575,1.00816,1.01439,1.0,1.00513,1.01111,1.00433,1.00479,1.05208,1.0,1.00364,1.00595,1.01205,1.0566,1.05357,1.00417,1.00881,0.969697,1.00317,1.01435,1.01587,1.01442,1.00361,1.01093,1.02878,0.982456,0.996324,1.00746,1.01796,1.01613,1.01163,1.01099
57,0.983871,0.979351,1.04054,0.981132,0.967105,0.981481,1.0,1.01442,0.972826,0.984,0.979021,0.987903,0.993976,0.961039,0.97561,0.984496,0.974684,1.02439,0.980392,1.09677,0.980392,0.978947,1.02667,0.943396,0.994624,0.986532,1.0,1.02206,0.982906,0.991202,0.980392,1.0015,0.988372,0.951219,0.975694,0.991304,0.990826,0.981818,0.946903,0.9811,0.981982,0.989189,1.03448,0.993266,1.06522,1.00641,0.997396,1.0,0.987097,0.991935,1.0,0.988764,1.01749,1.0,0.989899,1.0,1.00571,0.991903,1.02837,1.0,0.989796,1.0,1.02155,1.0,0.960396,0.99375,0.981884,0.976331,1.02976,0.964286,0.983051,0.987552,0.991266,0.921875,0.96519,0.985849,0.992188,0.985782,1.02518,0.983784,1.00699,1.0,0.98155,1.02963,0.994118,0.952381,1.02299,1.02536
58,1.0,0.98494,1.02597,0.979744,1.0,1.0,0.957447,1.0237,0.977654,0.98374,0.985714,0.971429,0.987879,1.0,1.0,1.0,0.978355,0.97619,1.0,1.01471,0.96,1.0,0.987013,1.24,0.972973,0.989761,0.988095,1.01439,1.02609,0.976331,0.99,0.983508,0.976471,0.987179,0.975089,0.982456,1.0,1.0,1.02804,1.01156,0.986239,0.983607,0.95,1.0,1.02041,0.996815,0.989556,0.980674,1.01307,0.987805,1.0,1.01136,1.02188,0.99422,1.00735,1.0,0.988636,0.979592,1.01379,1.0,0.9793810000000001,1.0,0.970464,0.990476,0.9793810000000001,1.0,0.99262,0.981818,0.99422,1.05556,0.896552,0.970588,0.973568,1.0339,1.00328,0.990431,1.0,0.985577,1.00702,1.0,0.982639,0.982143,0.981203,1.00719,0.982249,1.01667,1.01124,1.0212
59,1.02186,0.987768,0.974684,1.00662,0.979592,0.962264,1.04444,1.00463,1.0,1.0,1.0,0.966387,0.993865,0.972973,1.0,0.96063,1.00885,0.965854,0.985,0.956522,0.9625,0.967742,0.973684,1.09677,1.01111,0.989655,0.963855,0.989362,0.983051,1.00606,1.0,0.995427,1.0,1.01299,1.01825,0.982143,1.0,0.962963,0.963636,0.989583,0.995349,1.00556,0.982456,0.99661,0.98,0.99361,0.973615,0.988506,0.954839,1.0,1.0,0.966292,0.996942,0.965116,0.989796,0.985915,1.00575,1.0,0.986395,0.984615,0.978947,0.967033,0.973913,0.990385,1.0,0.937107,1.0,1.01235,0.988372,0.982456,1.0,0.995671,1.00452,1.0,0.993464,0.966184,1.0,0.997561,0.986063,0.989011,0.968198,0.945455,1.01149,0.992857,0.96988,0.983607,1.03333,0.99308
60,0.994652,0.978328,0.948052,0.993421,0.979167,0.964706,0.978723,0.963134,0.971429,0.975207,0.985507,1.0087,0.987654,0.944444,0.9625,0.991803,0.973684,0.959596,0.994924,0.984848,0.991342,0.977778,0.972973,0.926471,0.972527,0.979094,0.975,0.985663,0.965517,0.975904,0.989899,0.949464,0.975904,0.961538,0.9749099999999999,0.945455,0.967593,0.961538,0.981132,0.961403,0.976636,0.966851,0.964286,0.993197,0.918367,0.990354,0.99187,0.9767440000000001,0.966216,0.971193,0.912281,0.9767440000000001,0.989264,0.981928,1.0,0.957143,0.985714,0.979167,0.97931,0.984375,0.994624,0.977273,0.982143,0.970874,0.978947,0.979866,0.977695,0.981707,0.976471,1.0,0.961538,0.979652,0.968468,0.954098,0.976974,0.975,0.992126,0.98533,0.954064,0.9666669999999999,1.0073,1.0,0.965909,0.985611,0.956522,0.933333,0.989247,0.986063
61,0.978495,0.96519,0.972603,0.966887,0.992908,0.979675,0.967391,0.980861,0.982353,0.983051,0.977941,0.991379,0.975,1.0,1.0,0.975207,0.972973,0.968421,0.984694,0.984615,0.978166,0.977273,0.958333,0.936508,0.960452,0.992883,0.974359,0.967273,0.982143,0.962963,0.989796,0.990323,0.975309,0.973333,0.985294,1.01923,0.966507,0.96,0.961538,0.959854,0.990431,0.977143,1.0,0.965753,1.02222,0.980519,0.994536,0.958333,0.979021,0.995763,1.0,0.988095,0.99845,0.98773,0.989691,1.0,0.97971,0.978723,0.985915,0.984127,0.972973,0.965116,0.981818,0.975,0.956989,0.993151,0.973384,1.01242,0.987952,0.982143,0.98,0.986547,0.981395,1.01375,0.989899,0.994872,1.0,0.990074,0.977778,0.988506,0.985507,1.0,0.968627,0.9927010000000001,0.980519,1.0,0.967391,0.971731
62,1.01648,1.00328,1.02817,1.0137,1.01429,0.983402,1.01124,1.0,1.01198,1.00862,1.00752,1.06087,1.0,1.01471,0.993506,1.0,1.00926,1.03261,1.00518,1.01562,0.991071,0.988372,1.0,1.0678,0.970588,0.996416,1.02632,1.03008,0.990909,0.987179,0.989691,0.983713,1.01266,1.0411,1.02239,1.04717,0.985148,1.0,0.99,0.988593,0.995169,1.0,1.03704,0.968085,1.04348,0.960265,0.986264,0.993789,1.02143,1.0,0.980769,0.951807,1.00155,1.0,1.01042,1.0,1.01775,1.02174,1.05,1.0,0.9666669999999999,1.03615,1.01389,0.994872,1.03371,1.04828,1.01562,0.98773,1.01219,1.0,0.979592,1.0,1.00474,1.0,1.0068,0.989691,0.992063,1.0,1.04924,0.988372,1.00735,1.0,0.987854,1.03676,1.00662,1.0,1.0,1.01455
