,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
121,1.00994,0.9852,0.9981,1.00364,0.99237,1.0131,1.0,0.9945,1.00413,0.97931,1.0108,1.00931,1.00515,0.97884,1.00855,1.0,1.00576,0.98689,1.0098,1.00149,1.00669,1.00329,1.01618
122,0.99803,1.00751,1.0019,1.00358,1.01547,1.01441,0.99564,0.99161,1.01241,1.00353,1.0,1.00922,0.99229,0.98647,1.00213,1.0,1.00573,0.99889,1.00324,1.00291,0.99778,1.0033,0.96179
123,1.00591,1.01866,1.0019,0.99463,1.0,1.02126,1.0022,1.01125,1.01632,1.00702,0.99644,1.00711,1.00261,1.01918,1.00424,1.0,1.00285,1.00557,1.00646,0.99561,1.00222,0.99344,1.02317
124,1.0,1.00368,1.00946,0.99818,0.99233,0.99307,1.01307,1.00837,0.994,1.00348,1.00358,0.99799,1.0,0.99732,0.99789,1.0,1.00568,0.99225,1.0,1.0059,1.0,1.0198,0.99676
125,1.0,1.0,0.98874,0.98558,1.01545,0.99299,1.02364,1.01943,1.00402,1.01563,1.02501,1.00909,1.0077,0.99188,1.00424,1.0,1.00848,0.9956,1.0048,1.01463,1.01556,1.00648,0.99675
126,0.98825,0.99633,0.9981,1.0,1.01512,0.99649,1.0,0.98909,0.998,1.00513,0.99305,0.996,1.01533,0.98916,0.99578,1.0,1.014,0.99888,1.00478,0.99861,1.00436,0.99677,0.98372
127,0.99605,1.00368,0.9981,0.98537,1.0,0.99292,1.0,0.98906,0.99799,0.97619,1.0035,0.99498,1.01002,0.99173,0.98944,1.0,1.00276,0.99551,1.00476,0.9956,1.00656,0.9871,0.98014
128,1.00197,0.99633,1.00763,1.0,1.0,0.9929,1.00422,1.0,0.99799,0.99303,1.0105,1.00606,1.01495,1.01663,1.00214,1.0,1.0055,1.00225,1.00159,1.00582,1.00648,1.0,1.0
129,0.99208,0.99268,1.0,1.01302,1.00543,1.00358,0.98325,0.9722,0.98986,0.98772,0.98961,0.99197,0.99509,1.00821,0.99573,1.0,1.00274,1.00894,0.99052,0.9885,0.98923,1.0,1.01351
130,1.00799,0.97047,1.00187,1.02561,0.985,0.99644,0.98938,0.99426,0.99389,0.98757,0.98252,0.98178,0.99013,1.01078,0.99357,1.0,0.98907,1.01109,0.99681,0.99704,1.00655,0.99346,1.00333
131,1.00399,1.01901,0.99246,1.03395,1.03036,1.02149,0.99783,1.02015,1.00615,1.00719,1.01065,1.01443,1.00498,1.01605,1.00216,1.0,1.00553,1.01758,1.0064,0.9971,0.98703,1.0,1.00996
132,1.0237,1.00375,0.99619,1.03283,1.0,1.0,0.99354,0.98312,0.99389,0.98928,1.01409,1.0061,0.98267,1.00787,0.99356,1.0,1.0,0.99892,1.01587,0.99262,1.00655,1.0,1.01973
133,1.01544,1.01112,1.0,0.98662,0.98531,1.00703,1.00217,0.98849,1.0,0.98736,0.99307,1.00404,1.00255,1.02354,1.0,1.0,1.00274,0.99458,0.98282,0.97928,1.00655,0.99672,1.00645
134,1.00191,1.0,0.99237,0.98306,1.0,1.0,1.00867,0.99132,1.0041,0.98721,1.0,1.01006,1.01256,0.98977,0.99566,1.0,0.99453,1.00327,0.99045,1.00759,0.99386,0.9802,0.98398
135,1.0,1.0,1.00578,1.01723,1.02981,1.01393,0.99569,1.01174,1.03074,1.01851,1.03146,1.0239,1.0248,0.98196,1.00436,1.0,1.02755,1.00435,1.02086,1.01947,1.022,0.99662,0.99674
136,0.9867,1.03312,1.0,1.00338,1.0,1.0,1.01726,1.00866,1.00594,1.00364,1.02032,1.00681,0.9976,0.99738,1.01081,1.0,0.99732,1.0086,1.01258,1.0044,1.00645,1.00676,1.01307
137,0.98462,1.02133,1.00381,0.99663,1.00724,0.98969,1.00423,0.99708,0.98616,1.0,0.9701,0.99517,1.00241,0.99738,0.99786,1.0,0.99731,0.99785,0.9938,0.99413,0.98718,1.01343,1.0
138,1.01562,1.01046,1.00191,1.01018,1.02156,1.01389,1.01687,0.99139,1.00605,1.00725,1.01712,1.00388,1.00725,1.01321,1.0043,1.0,1.0027,1.00108,1.00781,1.00441,1.01517,1.00661,1.00645
139,0.99809,0.99311,0.9924,0.98657,0.97186,1.0,0.99586,1.00296,1.0,1.0,1.02022,1.00483,1.00724,0.99735,1.01068,1.0,1.0,0.9957,1.00154,0.9942,1.00425,0.98685,1.00961
140,0.9865,1.00345,0.99616,0.98295,1.01448,1.0,1.00416,1.00285,1.01197,0.97842,0.99338,0.99615,1.00951,0.99219,1.0296,1.0,0.98656,1.00108,0.99846,0.98518,0.99149,1.00667,0.99048
141,0.97854,1.00347,0.98461,0.9931,1.01427,1.00344,1.01245,1.00579,1.00196,1.00551,0.98671,0.99807,0.98345,0.99475,0.99794,1.0,0.99727,0.99359,0.99535,0.99104,0.99358,1.00993,1.01282
142,0.99401,1.00343,0.99804,0.99824,0.99297,1.00681,0.99795,1.01434,0.99804,1.00549,1.02022,1.00871,1.00243,1.01588,1.00412,1.0,1.01094,0.98596,0.99843,1.00606,1.00434,1.01967,0.98735
143,0.99597,1.01377,1.00392,1.0,1.0,1.0,1.00205,1.00846,1.00588,1.0291,0.99338,1.01343,1.02635,0.97652,1.0,0.97143,0.99459,0.98686,1.0,0.99398,0.9914,1.01606,1.00641
144,0.9859,0.98769,0.98245,0.98603,0.98583,0.98306,1.00205,0.98036,0.99416,0.98586,0.99006,0.98201,0.99537,0.96537,0.97336,1.0,0.98369,0.99783,0.9922,0.99701,0.99133,0.97785,1.00637
145,0.96934,0.99307,1.00795,1.0089,1.02874,1.00688,0.99387,1.01392,1.00196,1.01255,1.00335,1.00675,0.9906,1.00827,0.99367,1.0,0.99724,1.00217,1.00473,1.00753,1.0,1.01942,0.99684
146,1.00843,1.00351,1.00589,1.01399,0.98603,1.01028,0.9856,1.01995,1.00782,1.00178,1.01338,1.0067,0.9976,1.01098,1.01695,0.97059,1.0,1.00111,1.00156,1.00305,1.0,0.98412,0.99365
147,1.01674,0.99305,1.01958,1.02079,1.0,0.98983,1.00208,1.0,1.00395,1.00353,1.0132,1.00856,1.0024,1.01081,1.01458,1.0,1.00277,1.00334,1.00468,1.01194,1.0175,0.99356,1.00958
148,0.98765,0.99648,0.9996,0.98644,0.99292,0.99317,0.99792,0.99445,0.99607,1.00528,1.0,0.9934,1.00235,1.0,1.0,1.0,1.01381,0.99118,0.99379,1.00451,0.99356,0.98052,0.99367
149,1.00419,0.97546,0.98441,0.98625,1.0,1.00344,1.00834,0.99433,0.99806,1.00175,0.97719,0.99715,0.99292,0.96781,1.0,0.9697,0.99183,0.99888,1.00469,0.99259,0.99782,0.99668,0.98726
150,1.0,0.97839,0.97426,0.99129,1.0,0.96563,0.9938,0.98869,0.98438,0.97552,0.98001,0.98571,0.98333,1.00558,0.98151,0.96875,0.98626,0.99109,0.99064,0.99706,0.97834,0.98007,0.99678
151,0.99956,1.00736,0.99797,1.00178,1.0,1.01781,0.99584,1.01433,0.9921,1.00359,1.0,0.99904,1.0121,1.0055,1.00419,1.0,1.00278,1.00559,1.00786,1.0,1.01109,1.01355,0.98059
152,1.01681,0.99269,1.01019,1.0035,1.0,1.00698,1.00418,1.01128,0.99396,1.00178,0.98639,1.00176,1.00479,1.01098,1.0125,1.0,1.0,1.0045,0.9969,1.01633,1.00216,0.98997,1.0198
153,0.99587,1.0,0.9879,0.99823,1.0,0.99307,0.97889,0.98603,0.99199,1.00182,1.00688,0.99221,0.9881,0.98373,0.98972,1.0,0.98333,0.99552,0.99842,0.98534,1.00655,1.00339,1.01618
154,1.0,0.99268,0.97958,1.00526,1.0,0.98951,0.98923,1.0,0.99387,0.98551,0.9863,0.99804,1.00239,1.0055,1.00208,1.0,1.0,1.0045,0.99216,1.00151,0.99786,1.01684,1.0
155,1.00209,1.00738,0.99376,0.99824,1.0,1.0,0.99564,0.99439,0.99797,0.98713,1.00696,0.99607,0.9856,1.0082,1.00208,1.0,1.00283,1.00554,0.99526,0.9896,1.0,0.98344,0.99682
156,0.98135,1.0037,0.99791,1.00353,0.99287,1.01061,1.00658,0.9914,0.99186,0.99628,1.01032,1.00099,1.00488,0.99458,1.00827,1.0,0.99437,1.00996,0.99364,0.98796,1.00214,0.99662,1.00319
157,0.98524,1.01832,1.0021,0.99648,1.00719,0.99648,0.99565,1.00289,0.99583,0.99439,0.98638,0.99704,1.00292,0.99455,1.0,1.0,1.0,1.00551,0.98883,0.98635,1.0,0.99663,0.99363
158,0.99787,1.00717,1.0,1.00176,0.99287,0.98597,0.99563,0.98856,0.99794,0.9906,0.98616,0.99506,1.00245,1.01096,0.99385,1.0,1.0,1.0011,0.99353,1.0,1.00651,1.0,0.99359
159,1.00857,1.00715,1.00209,1.00523,1.0,1.00358,1.00439,1.00866,1.0,1.00759,0.99296,1.001,1.0,1.00438,0.99793,1.0,0.99717,1.00219,1.01151,0.99695,1.0,0.99662,0.9613
160,1.00639,1.0071,1.00418,0.99825,0.99281,1.00354,1.00874,1.00868,1.01453,1.00941,1.00353,1.01291,0.99756,1.01635,1.02069,1.0,1.00568,1.01087,1.00488,1.00925,1.0151,1.00679,1.02013
161,1.00422,0.98239,1.0021,1.00346,1.0,1.01766,1.00216,1.00851,1.00821,1.01492,1.01409,1.00686,1.00983,1.00807,1.01016,1.0,1.0,1.01075,0.99678,1.00614,1.00423,1.0,1.0
162,0.98527,0.98565,0.99167,0.9862,1.0,0.98958,0.98703,0.98872,0.98378,0.98529,1.0,0.98636,0.98057,0.992,0.99799,1.0,0.98306,0.99786,0.99513,0.9878,0.97888,0.99326,1.00329
163,0.99573,1.00728,1.00209,1.0,0.99276,1.00353,1.0022,1.0,0.98967,0.99626,0.99307,1.00197,1.0,0.99464,1.00804,0.96774,1.01723,0.99786,0.99511,1.00923,0.99782,0.99319,0.98689
164,1.00429,1.01082,1.00209,0.99645,1.0,1.0,0.99346,1.00854,1.00622,1.00937,1.01748,1.01084,1.00494,0.99733,0.998,1.0,1.00565,0.98502,1.0,1.0,0.99569,1.01027,1.00281
165,0.99573,1.0143,0.99583,1.00178,1.0,1.00698,1.00219,1.0,1.00625,1.00927,1.00343,1.0,1.00988,1.0054,1.016,1.03333,1.00114,1.00109,1.0,1.0031,1.00652,1.00679,1.00334
166,1.00429,1.00351,1.00628,1.01229,1.00729,0.99654,0.99561,0.99439,1.01236,1.00183,1.0,0.99805,1.0,1.01879,0.99803,1.0,0.99716,1.00436,0.99835,0.99846,0.99782,1.00672,1.0033
167,1.0,1.00703,1.0021,1.00176,0.98552,0.99652,1.00221,0.99713,1.00607,0.9945,0.99317,0.9961,1.0,0.99211,1.0,0.96774,1.00285,0.99247,1.00329,0.99234,0.99351,0.99332,0.99339
168,1.00427,0.99302,1.0,0.99304,1.02938,1.00349,1.01538,1.00566,0.98585,0.99446,0.97929,0.99313,1.00974,0.99468,1.00525,1.0,0.99148,0.99931,1.00163,1.00468,1.00219,0.98652,0.99334
169,0.99575,0.9965,0.99167,1.00353,0.97146,0.98954,0.99567,1.0,0.99388,0.99814,1.0,1.00395,1.00482,0.9973,0.99406,1.0,1.00573,0.99891,1.00327,0.98774,1.00214,1.00139,1.00333
170,0.99573,0.97889,1.0,1.00171,1.0,0.99297,1.00216,1.0,0.99377,0.98513,0.9824,1.00099,0.9976,1.01343,0.99802,0.96667,1.0,0.99891,1.0,1.00157,1.0,0.98624,1.0
171,0.99784,0.99638,1.00209,0.99478,1.0,0.9929,1.0,1.00286,1.0,1.0132,0.97493,1.00884,0.99759,1.00791,0.98602,0.96552,1.0057,0.99781,0.99838,1.00463,1.00218,1.00697,1.00336
172,1.0,1.00723,1.00418,0.98084,1.0,1.02144,0.987,1.01417,1.01453,1.02794,1.011,1.00584,1.0,1.00525,1.00811,1.03571,1.0085,0.9989,1.00325,1.00617,1.00867,1.01385,0.99334
173,1.0043,1.02149,1.0,0.98216,1.0,1.0,0.9868,1.0,1.0,1.00362,1.00729,1.00194,1.00964,0.98434,0.9759,0.96552,1.00842,1.0033,0.99676,0.98317,0.98924,0.98634,1.0067
174,1.0,0.98245,0.99792,0.99623,1.0,0.98602,0.99109,0.99719,0.98772,0.99639,0.98916,0.98841,0.99522,0.97615,0.98765,1.0,0.98608,0.99343,0.99346,1.00473,0.98266,1.01039,0.96665
175,0.99145,0.98214,0.99375,1.0,1.0,0.9929,0.99103,0.99727,0.98969,0.98189,0.9854,0.99511,0.98076,0.99457,1.0146,0.96429,0.98305,0.99118,0.99836,0.99372,0.98453,0.98286,0.97931
176,0.99783,0.98185,0.9832,1.00368,1.0,0.99284,1.00905,0.99435,0.99792,0.9963,0.98309,0.99901,0.99511,1.00271,0.99794,1.0,0.99425,0.99889,1.00493,0.97163,1.01346,0.97212,0.94368
177,1.00432,1.0,0.97435,1.00183,1.0,1.0,1.00899,1.0,1.00626,1.01111,0.99244,1.00295,1.0,0.98095,1.00207,1.0,1.0,0.99326,0.99346,0.98211,1.0,0.97132,1.03729
178,1.00647,1.0,1.00219,1.0,1.0,0.99641,1.00222,1.01128,0.99585,1.01099,0.99621,1.00686,1.00492,0.95556,0.98768,0.96296,0.99422,1.00112,1.00164,1.0116,1.00446,1.01108,1.02519
179,0.99787,1.00369,1.00218,1.0,1.0,1.00723,0.98445,0.98322,0.98743,0.98551,1.01144,0.98734,0.99755,1.01163,0.99791,1.0,0.99418,0.9944,0.98849,1.00982,1.00878,0.98904,1.0
180,0.99784,0.99632,0.99564,1.0,0.99266,1.01076,1.01355,0.98303,1.00844,0.99633,1.01131,1.00592,0.98774,1.01149,1.0,1.0,1.01755,0.97403,0.99501,1.00478,1.0,1.0,1.0
181,1.00646,1.00369,1.00438,1.00183,1.0,1.00708,1.01113,1.00572,0.99373,1.01106,0.99628,1.00392,1.0149,1.03977,1.00209,1.03846,1.01724,1.007,1.00668,0.99201,1.00655,1.01846,1.00352
182,0.99573,0.98155,1.0,0.98905,0.9926,0.98592,0.99559,0.98852,0.99579,0.9854,0.97004,0.99024,0.99021,0.97268,1.00209,1.11111,0.97739,0.99426,0.99336,0.99024,0.98917,0.97826,1.00347
183,1.00429,1.00753,0.99782,1.02768,1.0,1.02856,1.01991,1.02322,1.00634,1.01111,1.00769,1.01085,1.00988,1.02809,1.00623,0.96667,1.02024,1.01155,1.01672,1.01799,1.00879,1.02222,1.01045
184,1.00427,1.0,0.98032,1.00359,1.0,0.98102,1.0,1.0,0.98383,0.98718,0.97703,0.98927,1.00494,0.97814,1.00823,1.03448,0.98583,1.00228,0.9967,0.9904,1.0,0.9855,0.99657
185,1.0,1.0,1.0,1.00358,0.985,0.97491,0.98266,0.99723,0.99132,0.99072,1.00391,0.9783,0.99508,0.98883,0.98978,0.93333,0.98276,0.98747,0.98515,0.98696,0.99781,0.98162,0.98268
186,1.00639,0.99625,0.99106,1.00178,0.98487,1.00368,1.01323,1.00851,1.0,1.00188,1.01175,0.99798,1.00245,1.0028,1.00413,0.96429,1.02339,1.00692,1.01005,0.9967,0.99346,1.03371,0.9965
187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99716,1.0,1.0,1.00385,0.99798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99637,1.0
188,1.00422,0.98877,0.99325,0.99288,1.0,1.00734,1.0,1.00285,1.00438,1.00187,1.0,1.00304,0.99756,1.0,1.00824,0.96296,0.99715,0.99427,1.0083,0.99172,0.98905,0.99636,1.0106
189,1.00632,1.01894,1.01132,1.00359,1.00768,1.02182,1.00872,1.02256,1.01308,1.01865,1.0154,1.0222,1.00245,1.01127,0.99388,1.0,1.0,1.00461,1.01151,1.03833,0.98888,1.06205,0.99649
190,0.99372,0.9963,0.99552,0.99464,1.01525,1.00356,1.03456,1.01112,0.9957,0.98901,0.98483,0.98223,0.99756,0.96658,0.99794,1.0,1.00859,0.98388,0.9935,0.97917,1.00673,0.95875,0.98595
191,0.98106,1.00747,0.99775,1.0018,1.06769,0.98935,0.98331,0.99725,0.99568,1.00926,0.99617,1.0,1.00983,1.02596,1.00207,1.0,1.00569,0.99534,1.00163,0.98686,0.9978,1.01076,1.00357
192,0.97423,0.99258,1.00225,0.99641,0.99297,0.98567,1.01061,0.98078,0.98484,0.99083,0.98838,0.99297,1.00485,0.98593,1.00204,1.07692,0.99435,1.00117,0.99675,0.97844,1.00445,0.98582,0.99292
193,0.9824,0.97387,0.97974,1.0072,1.01231,0.99272,0.98109,0.99719,0.99783,1.00926,0.96876,1.00607,0.99277,0.9886,1.00412,1.07143,1.0,1.01527,1.00163,0.98809,1.00443,0.9784,0.99283
194,1.0,1.00382,0.98391,0.99286,0.99291,0.99266,1.00642,1.00564,1.01318,1.00734,0.95967,1.001,0.9781,1.0,0.9959,1.0,1.00852,1.01383,0.99837,1.0,1.00223,1.00736,1.0
195,1.00896,1.00764,1.01399,1.0018,1.02837,1.01847,1.0,0.9972,1.00436,1.00183,1.0,0.999,1.00497,1.00291,1.00206,0.96667,0.99719,0.99318,1.00327,1.00172,1.00222,1.00365,1.0
196,1.00444,0.98487,1.00923,1.00359,1.01379,1.01085,0.99574,1.01678,1.0,0.99818,0.98322,1.001,1.00494,1.00575,1.00614,0.96552,0.99717,0.99657,0.99837,0.99312,1.00661,0.97819,0.99282
197,1.00442,0.9923,1.00686,1.00537,1.0,1.01077,1.0,1.02748,1.01295,1.01821,1.02563,1.01005,0.99017,1.01714,1.0,1.0,1.01417,1.00804,1.00163,1.01039,1.00707,1.01486,1.03261
198,1.00221,1.01162,1.01587,1.00885,1.0,1.00352,1.0,1.00538,1.02143,1.00537,1.03333,1.0189,1.00497,1.01402,1.00204,1.0,0.9972,1.00114,1.01798,1.00514,1.01318,1.00367,1.01753
199,1.00878,1.00382,1.0,1.00176,1.0136,1.0,1.00855,0.99197,0.99161,0.98577,0.98389,1.0,1.01235,0.99726,1.0,0.96429,0.96359,1.0,0.98715,1.01355,0.987,0.99635,1.0138
200,0.99349,0.97711,1.02454,1.00176,1.00675,1.00354,1.01059,1.0054,1.04217,1.00722,0.98771,1.01074,0.99512,1.01386,1.0081,1.03704,1.02035,1.03079,1.02115,1.02018,1.03515,1.02197,1.0102
201,0.97807,0.99611,0.99565,1.00176,1.0,0.9824,0.9958,1.00528,0.97777,1.00179,0.99169,0.99324,1.0,1.0192,1.02013,0.96429,1.0,1.00883,1.00317,0.99176,0.99577,0.96417,0.99328
202,0.98879,1.01566,1.01095,0.99649,0.98667,1.01077,0.99579,1.0,0.9917,0.99106,0.97908,0.99319,1.00245,0.99729,0.97239,1.03704,0.9886,0.99781,1.0,0.99834,1.0,0.99256,1.0
203,1.0204,0.99615,1.00648,0.99648,0.98649,1.0248,0.99789,1.00534,0.99581,0.98917,1.01281,0.99902,0.99021,0.99461,0.99593,1.0,0.98847,0.99013,0.99366,0.98344,0.99788,0.99625,1.00337
204,1.0,0.99224,1.0,1.0053,0.9863,1.01732,0.99576,1.00266,1.0042,0.98358,1.0253,1.01274,0.98266,1.0,0.99593,0.96429,0.99417,1.00554,0.99521,1.00669,1.00425,1.0,1.00678
205,0.99556,1.00389,1.0,1.00176,1.0,0.99659,1.00852,0.98684,0.99375,0.98516,1.03296,1.01065,1.00503,0.99458,0.99795,1.0,1.00586,0.9978,0.99518,0.99672,1.01275,0.99624,0.99663
206,0.9933,1.01171,0.98924,1.0,0.99301,1.0,0.99368,0.98398,1.0,0.9887,1.00794,0.98564,1.00755,1.00275,0.99797,1.0,0.99417,0.99558,1.00161,0.99663,1.01682,0.99622,1.00338
207,0.99325,1.00383,0.98698,1.0,0.99305,0.98975,0.99362,0.98372,0.9895,0.98476,0.97236,0.99514,0.9925,1.01087,0.98974,1.03704,0.99707,0.99667,0.99679,0.98984,1.00206,1.0,1.0067
208,1.01131,1.00154,1.0,1.00175,0.98592,0.99312,1.00855,1.01852,0.99574,1.0116,0.98777,1.01074,0.98749,1.0,0.99583,0.92857,1.00588,0.99889,1.00161,0.99487,1.02267,1.0,0.98666
209,1.01119,1.00385,1.0,1.01051,0.98572,1.01388,1.01483,1.01098,1.00428,1.01339,1.00414,1.0087,1.0076,1.00266,1.00625,1.03846,1.01462,1.0156,0.99839,1.01203,1.00807,1.00758,1.01014
210,1.00887,0.99617,1.0,1.00173,1.06517,1.01026,1.01879,1.02172,0.98939,1.01132,0.99179,1.00479,1.01262,1.02415,0.99587,1.0,1.00577,1.01761,1.00161,1.0,1.02203,1.01129,1.01339
211,1.0,0.98457,1.0044,0.99135,0.99324,0.98984,1.02048,0.98937,0.98928,0.99626,1.0,0.99047,1.0149,0.98429,1.01039,1.0,1.0,1.00647,1.00323,0.9949,0.99217,0.98884,1.00331
212,1.02411,1.01959,1.01739,1.01397,1.0137,1.01369,1.01406,1.01616,1.04115,1.01124,0.99173,1.0077,1.01962,1.01596,0.99589,1.0,0.98854,1.00964,1.01607,1.0,1.01182,1.02255,0.98683
213,0.98717,1.00387,1.0022,1.00344,0.9932,0.99662,0.98614,1.0,1.0,1.00186,1.00419,1.0105,1.0096,0.99212,0.98553,1.07407,1.01449,1.02021,1.00158,0.99146,1.00586,1.01104,1.01334
214,1.02818,1.0115,1.0022,1.02231,1.02045,0.99324,0.98594,1.01844,1.01671,1.01664,1.02901,1.00851,1.00955,1.00266,0.99163,0.96552,1.01144,0.99688,1.00948,1.00344,1.03292,1.00364,0.9967
215,0.99958,1.00378,1.0,1.00336,0.99329,1.00681,1.00612,0.99743,1.00411,1.0,1.04033,1.00453,1.01888,1.01579,1.01057,1.03571,1.01412,0.99369,1.00783,1.01201,0.98875,0.9855,1.00659
216,0.99785,1.01132,1.00872,1.0,1.00675,1.02373,0.99796,0.97919,0.98772,0.99259,1.0,0.99435,0.98609,0.99738,1.00628,1.0,0.98608,0.9895,0.99068,1.01009,0.99811,1.01472,0.99345
217,0.99787,1.0,1.00217,1.00669,1.01996,1.00663,1.01028,1.00799,1.01243,1.00186,0.99224,1.00284,1.00469,1.00262,0.99791,1.03448,1.01977,1.01385,1.0,1.01679,1.00379,1.00725,1.01321
218,1.01286,1.02983,1.01513,1.01495,1.00658,1.01644,1.03048,1.01316,1.02449,1.01863,1.01175,1.01604,1.0,1.01554,1.0125,1.0,1.02216,1.02511,1.01411,1.00495,1.02275,1.00358,0.99673
219,1.01908,1.0,1.00849,1.00982,1.01299,1.00648,0.99015,1.00258,1.00596,1.00365,1.01931,1.00557,0.993,1.01278,1.01646,1.0,1.00271,1.00414,1.00154,1.01799,0.98702,1.01076,1.02613
220,0.99167,0.97829,0.99579,1.00324,1.0,0.99034,1.00198,1.01819,1.00397,1.00546,0.99242,0.99723,0.99061,1.0,0.99596,1.0,0.98919,0.98572,1.00309,0.9904,0.98875,0.9929,1.01911
221,1.0084,1.00738,1.01059,1.02262,1.00637,1.0,1.00995,1.04339,1.00986,1.00544,1.01909,1.01204,1.01248,1.01007,1.04065,1.0,1.01093,1.00619,1.00462,1.0,1.00378,1.0,1.0
222,0.99167,0.99267,1.0021,1.00158,0.98726,0.99027,0.98031,1.04893,1.0,1.01621,0.985,1.00091,1.0,0.9925,1.0039,0.96667,0.99189,1.0041,0.98929,0.98371,0.99055,0.98572,1.01251
223,1.0,0.99627,1.00418,1.00631,0.98069,1.00328,0.99597,1.00932,1.02344,1.01596,1.0114,1.0128,1.00477,1.01163,1.00779,1.03448,0.98909,0.9949,1.00156,0.99669,1.00384,0.98912,1.01813
224,1.0,1.0,0.99584,1.0,1.00654,1.00327,1.01009,1.02075,0.99617,0.98604,1.05265,0.99819,1.0,0.99749,1.00771,1.0,1.01929,0.99897,1.0,1.00831,1.00379,0.99267,1.00608
225,1.0,1.01115,0.9979,0.99843,1.0,0.99348,1.00997,0.97512,0.99805,1.0,0.97858,1.00543,1.00708,1.00251,0.99425,1.0,1.02162,0.99897,1.00156,1.0,1.0,0.99633,0.99698
226,1.0,1.03676,1.00629,1.02041,1.01965,1.00328,1.00396,1.01395,1.02114,1.00707,1.02188,1.00899,1.02113,0.97999,1.01735,0.96667,1.03439,1.02781,1.02652,0.9967,1.01516,1.00739,1.01216
227,1.01888,1.01421,1.00418,1.01077,0.97436,1.00652,1.0059,1.00914,0.99061,0.98946,1.00356,0.99465,1.0,0.97196,0.99432,1.03448,1.00256,1.009,1.00913,1.00331,1.0,1.04413,0.997
228,0.99175,1.00349,0.98961,0.99987,1.0,0.99027,0.9863,0.98869,0.98671,1.00533,0.97512,0.99642,1.00231,0.98689,0.9962,0.96667,0.99071,0.99703,0.99245,0.9967,0.99439,1.0352,1.0
229,0.98963,1.0,1.00629,1.01688,0.99338,0.99343,0.99801,0.99311,1.0,0.9894,1.00363,1.0,0.9977,1.02657,1.0,1.0,1.01302,1.00801,1.00153,1.00496,1.00564,0.9864,1.0
230,1.02307,1.02091,1.01668,1.01664,0.99342,1.02972,1.01591,1.00229,1.01536,1.00715,1.03271,1.00899,1.0207,1.02853,1.02485,1.0,1.02313,1.03457,1.02272,1.02954,0.99625,1.0,1.00901
231,1.00819,0.97952,1.00615,0.98956,1.03329,0.99679,0.99217,0.99543,0.99433,0.99468,1.01059,0.99644,1.01575,1.005,1.01867,1.0,0.99749,0.99333,1.0,1.01439,1.00563,0.9862,0.99107
232,1.0061,0.98954,0.99185,0.98499,1.02581,0.99034,0.98421,0.98838,0.99161,1.00357,0.98952,0.98658,0.98449,0.98999,0.99934,1.0,0.97985,0.99419,0.99705,0.99212,1.00185,0.97902,1.00901
233,1.00807,1.01057,1.0041,1.00458,0.99375,0.99352,1.0,1.00472,1.0,1.00888,0.99649,1.00544,0.99099,0.99746,0.9963,1.0,0.99742,1.00213,1.00594,1.0,1.00185,0.98572,0.99404
234,1.02606,1.03484,1.0,1.01517,1.06958,1.04249,1.03007,1.02795,1.02135,1.02641,1.03182,1.02344,1.0159,0.99491,1.01669,1.03448,1.0232,1.0146,1.01624,1.01271,0.99261,1.02174,1.04205
235,0.99414,0.9899,1.01024,1.00749,1.0,0.99686,1.0,1.00681,0.99808,0.99143,0.99314,0.99207,1.00225,1.02042,1.01094,1.0,1.01259,1.00385,0.99563,1.0109,1.0,0.98935,1.03168
236,0.9843,0.98979,0.99594,0.99256,0.98817,0.98741,0.9961,0.97969,0.9943,0.98789,0.9931,1.00711,0.98435,0.99499,1.00362,1.03333,0.99254,0.99233,0.99416,0.98456,1.00372,1.01435,1.0
237,1.00998,1.01031,1.0,1.01198,1.018,1.00957,1.01953,1.01845,1.01913,1.01926,1.02431,1.02028,0.98414,1.01759,0.9964,1.0,1.02005,1.01254,1.0235,1.01095,1.02607,0.95407,1.02235
238,1.00395,1.03401,0.9878,1.00887,0.99408,1.00316,0.97319,1.01126,1.01504,1.00343,1.01695,1.01383,1.00463,1.0,0.99459,0.96774,1.01474,1.00471,1.02153,1.01418,1.01453,0.99259,0.98635
239,1.00195,0.99672,0.98355,1.01024,1.01183,1.00942,0.99212,1.00892,1.00367,1.01199,1.00332,1.0162,0.99539,1.00495,1.01271,0.96667,1.00969,1.01514,0.9986,0.99224,1.01789,0.98506,1.01663
240,1.0,1.00329,0.98535,0.9826,1.01758,1.00624,1.00199,0.99561,1.00366,0.99831,1.00147,0.99748,1.0,1.02213,0.98388,1.03448,0.9904,0.99067,1.0,1.00627,0.97186,1.0644,0.99726
241,1.0236,1.01315,1.05309,1.01771,1.02299,1.0062,1.01782,1.02217,1.04221,1.01695,1.00998,1.01093,1.01153,1.02643,0.99817,1.0,1.01211,1.01128,0.99718,1.06064,1.01808,1.00356,1.00275
242,0.99807,1.01948,1.03427,1.02028,0.98876,1.00922,1.01946,1.01522,1.03345,1.01501,1.00327,1.01331,1.01593,1.02575,0.99453,1.0,1.00957,1.0177,1.01552,1.02786,1.00181,1.0,0.99454
